1;1;1;012007;933,00;3;2287,16
1;1;1;022007;933,00;3;2366,39
1;1;1;032007;933,00;4;3065,02
1;1;1;042007;933,00;4;3065,02
1;1;2;012007;1145,00;7;5673,14
1;1;2;022007;1145,00;5;4276,33
1;1;2;032007;1145,00;5;4300,49
1;1;2;042007;1145,00;6;5128,09
1;1;3;012007;1372,00;34;35184,24
1;1;3;022007;1372,00;33;34061,33
1;1;3;032007;1372,00;33;34344,95
1;1;3;042007;1372,00;19;19717,82
1;1;5;012007;1168,00;5;4529,24
1;1;5;022007;1168,00;4;3786,46
1;1;5;032007;1168,00;4;3635,09
1;1;5;042007;1168,00;1;937,40
1;1;6;012007;967,00;1;794,08
1;1;6;022007;967,00;1;793,11
1;1;6;032007;967,00;1;775,70
1;1;6;042007;967,00;1;775,70
1;1;7;012007;704,00;58;33987,64
1;1;7;022007;704,00;66;38211,50
1;1;7;032007;704,00;71;39883,03
1;1;7;042007;704,00;70;36774,62
1;1;8;012007;311,00;2;526,85
1;1;8;022007;311,00;2;504,61
1;1;8;032007;311,00;2;511,11
1;1;8;042007;311,00;2;511,11
1;1;9;012007;324,00;27;6404,72
1;1;9;022007;324,00;33;8034,43
1;1;9;032007;324,00;32;7799,53
1;1;9;042007;324,00;24;6008,37
1;1;10;012007;190,00;227;28158,11
1;1;10;022007;190,00;199;27285,96
1;1;10;032007;190,00;212;29829,57
1;1;10;042007;190,00;193;27506,82
1;1;11;012007;1613,00;74;86093,82
1;1;11;022007;1613,00;79;84876,97
1;1;11;032007;1613,00;98;106241,91
1;1;11;042007;1613,00;86;93081,70
1;1;12;012007;1042,00;47;38405,45
1;1;12;022007;1042,00;72;51266,17
1;1;12;032007;1042,00;76;59051,33
1;1;12;042007;1042,00;62;47504,96
1;1;13;012007;707,00;84;42516,65
1;1;13;022007;707,00;86;42710,92
1;1;13;032007;707,00;87;48056,92
1;1;13;042007;707,00;94;48951,55
1;1;14;012007;1414,00;18;19027,78
1;1;14;022007;1414,00;11;11881,93
1;1;14;032007;1414,00;21;22439,56
1;1;14;042007;1414,00;15;15432,14
1;1;15;012007;1486,00;18;19501,06
1;1;15;022007;1486,00;17;19142,50
1;1;15;032007;1486,00;22;24787,03
1;1;15;042007;1486,00;18;19660,38
1;2;1;022007;933,00;2;1655,65
1;2;1;032007;933,00;3;2403,15
1;2;1;042007;933,00;2;1674,98
1;2;3;012007;1372,00;12;12390,00
1;2;3;022007;1372,00;14;13886,75
1;2;3;032007;1372,00;10;10252,52
1;2;3;042007;1372,00;7;7220,00
1;2;5;012007;1168,00;3;2953,61
1;2;5;022007;1168,00;2;1877,16
1;2;5;032007;1168,00;2;1965,99
1;2;5;042007;1168,00;2;1907,55
1;2;6;032007;967,00;1;806,64
1;2;7;012007;704,00;76;39708,25
1;2;7;022007;704,00;103;54237,03
1;2;7;032007;704,00;104;53283,80
1;2;7;042007;704,00;107;50990,06
1;2;8;032007;311,00;1;281,56
1;2;9;012007;324,00;72;19278,19
1;2;9;022007;324,00;103;26137,52
1;2;9;032007;324,00;89;22961,73
1;2;9;042007;324,00;60;15348,68
1;2;10;012007;190,00;333;51671,78
1;2;10;022007;190,00;405;61849,41
1;2;10;032007;190,00;468;74198,20
1;2;10;042007;190,00;394;63773,08
1;2;11;012007;1613,00;35;48094,06
1;2;11;022007;1613,00;68;89953,97
1;2;11;032007;1613,00;43;59575,11
1;2;11;042007;1613,00;34;46596,52
1;2;12;012007;1042,00;89;78961,96
1;2;12;022007;1042,00;156;132790,00
1;2;12;032007;1042,00;120;111398,83
1;2;12;042007;1042,00;93;86626,85
1;2;13;012007;707,00;120;68579,60
1;2;13;022007;707,00;195;98581,11
1;2;13;032007;707,00;163;87042,46
1;2;13;042007;707,00;163;85188,68
1;2;14;012007;1414,00;18;21110,90
1;2;14;022007;1414,00;15;17140,42
1;2;14;032007;1414,00;14;16528,66
1;2;14;042007;1414,00;11;12723,13
1;2;15;012007;1486,00;18;22148,39
1;2;15;022007;1486,00;29;34759,44
1;2;15;032007;1486,00;21;25625,33
1;2;15;042007;1486,00;13;15308,81
1;2;16;012007;748,00;42;24097,99
1;2;16;022007;748,00;42;23490,53
1;2;16;032007;748,00;32;18559,37
1;2;16;042007;748,00;26;15355,29
1;2;17;012007;820,00;131;90796,79
1;2;17;022007;820,00;127;86928,15
1;2;17;032007;820,00;161;110395,61
1;2;17;042007;820,00;125;83277,35
1;2;18;012007;1068,00;371;326200,18
1;2;18;022007;1068,00;341;308682,73
1;2;18;032007;1068,00;455;406941,38
1;2;18;042007;1068,00;384;340112,24
1;2;19;012007;900,00;7;4730,26
1;2;19;022007;900,00;3;2005,88
1;2;19;032007;900,00;6;4059,83
1;2;19;042007;900,00;4;2706,55
1;2;20;012007;293,00;211;47142,14
1;2;20;022007;293,00;275;58352,78
1;2;20;032007;293,00;243;52271,87
1;2;20;042007;293,00;237;43321,39
1;2;21;012007;230,00;130;24390,90
1;2;21;022007;230,00;78;13444,34
1;2;21;032007;230,00;71;12436,82
1;2;21;042007;230,00;49;8720,09
1;2;22;012007;1023,00;275;225654,18
1;2;22;022007;1023,00;358;276211,69
1;2;22;032007;1023,00;314;244449,39
1;2;22;042007;1023,00;173;135415,82
1;2;24;012007;973,00;1148;860020,04
1;2;24;022007;973,00;1596;1177251,74
1;2;24;032007;973,00;1467;1114638,57
1;2;24;042007;973,00;1093;826442,02
1;2;25;012007;1355,00;5;5050,87
1;2;25;022007;1355,00;19;19601,53
1;2;25;032007;1355,00;11;11033,30
1;2;25;042007;1355,00;6;5890,56
1;2;26;012007;1351,00;2;2498,28
1;2;26;022007;1351,00;12;11436,95
1;2;26;032007;1351,00;4;4057,80
1;2;26;042007;1351,00;3;2822,23
1;3;1;012007;933,00;9;7187,17
1;3;1;022007;933,00;8;6164,56
1;3;1;032007;933,00;9;6983,38
1;3;1;042007;933,00;4;2964,79
1;3;2;012007;1145,00;3;2883,21
1;3;2;022007;1145,00;2;1976,99
1;3;2;032007;1145,00;2;2009,63
1;3;2;042007;1145,00;1;908,71
1;3;3;012007;1372,00;32;33601,27
1;3;3;022007;1372,00;26;27230,19
1;3;3;032007;1372,00;22;23146,17
1;3;3;042007;1372,00;13;13584,46
1;3;5;012007;1168,00;6;5662,46
1;3;5;022007;1168,00;5;4487,77
1;3;5;032007;1168,00;5;4625,10
1;3;5;042007;1168,00;4;3718,68
1;3;6;012007;967,00;2;1559,37
1;3;6;022007;967,00;2;1521,41
1;3;6;032007;967,00;2;1543,65
1;3;6;042007;967,00;1;747,65
1;3;7;012007;704,00;138;84718,63
1;3;7;022007;704,00;136;86398,43
1;3;7;032007;704,00;134;86051,04
1;3;7;042007;704,00;102;57980,50
1;3;8;012007;311,00;2;554,22
1;3;8;022007;311,00;1;258,46
1;3;8;032007;311,00;1;261,71
1;3;8;042007;311,00;2;528,91
1;3;9;012007;324,00;109;28190,86
1;3;9;022007;324,00;103;25811,51
1;3;9;032007;324,00;97;24982,80
1;3;9;042007;324,00;55;14186,74
1;3;10;012007;190,00;282;42023,12
1;3;10;022007;190,00;265;40155,69
1;3;10;032007;190,00;284;44714,64
1;3;10;042007;190,00;160;25605,65
1;3;11;012007;1613,00;105;137783,86
1;3;11;022007;1613,00;110;145711,53
1;3;11;032007;1613,00;197;230919,82
1;3;11;042007;1613,00;55;72628,03
1;3;12;012007;1042,00;149;129548,95
1;3;12;022007;1042,00;164;139247,67
1;3;12;032007;1042,00;166;139048,25
1;3;12;042007;1042,00;574;391714,18
1;3;13;012007;707,00;204;127484,69
1;3;13;022007;707,00;205;120769,15
1;3;13;032007;707,00;229;133874,90
1;3;13;042007;707,00;164;88806,85
1;3;14;012007;1414,00;39;45127,79
1;3;14;022007;1414,00;30;34413,74
1;3;14;032007;1414,00;33;38271,21
1;3;14;042007;1414,00;21;24240,57
1;3;15;012007;1486,00;47;56155,16
1;3;15;022007;1486,00;34;40871,70
1;3;15;032007;1486,00;41;49949,33
1;3;15;042007;1486,00;23;26769,22
1;3;16;012007;748,00;35;20484,54
1;3;16;022007;748,00;28;15667,10
1;3;16;032007;748,00;33;19231,23
1;3;16;042007;748,00;33;19793,42
1;3;17;012007;820,00;100;70879,26
1;3;17;022007;820,00;92;63493,84
1;3;17;032007;820,00;114;79395,77
1;3;17;042007;820,00;118;81290,97
1;3;18;012007;1068,00;255;225549,41
1;3;18;022007;1068,00;234;213828,76
1;3;18;032007;1068,00;332;303584,07
1;3;18;042007;1068,00;363;335064,83
1;3;19;012007;900,00;3;2071,06
1;3;19;022007;900,00;2;1342,32
1;3;19;032007;900,00;5;3392,47
1;3;19;042007;900,00;5;3464,18
1;3;20;012007;293,00;140;31241,96
1;3;20;022007;293,00;164;35376,72
1;3;20;032007;293,00;132;28957,63
1;3;20;042007;293,00;255;42625,52
1;3;21;012007;230,00;86;16176,59
1;3;21;022007;230,00;117;20217,35
1;3;21;032007;230,00;96;16828,56
1;3;21;042007;230,00;153;26167,87
1;3;22;012007;1023,00;579;449873,35
1;3;22;022007;1023,00;350;290739,42
1;3;22;032007;1023,00;411;344218,19
1;3;22;042007;1023,00;335;288131,82
1;3;24;012007;973,00;561;432887,27
1;3;24;022007;973,00;750;561931,88
1;3;24;032007;973,00;735;572392,11
1;3;24;042007;973,00;724;566956,69
1;3;25;012007;1355,00;8;8697,60
1;3;25;022007;1355,00;13;13319,54
1;3;25;032007;1355,00;20;21611,39
1;3;25;042007;1355,00;32;34871,38
1;3;26;012007;1351,00;7;7889,95
1;3;26;022007;1351,00;13;12894,17
1;3;26;032007;1351,00;15;16056,23
1;3;26;042007;1351,00;20;19287,26
1;4;1;012007;933,00;22;16599,38
1;4;1;022007;933,00;21;14792,08
1;4;1;032007;933,00;24;17318,70
1;4;1;042007;933,00;23;15916,39
1;4;2;012007;1145,00;4;3654,40
1;4;2;022007;1145,00;4;3406,98
1;4;2;032007;1145,00;5;4565,82
1;4;2;042007;1145,00;5;4220,63
1;4;3;012007;1372,00;83;87051,37
1;4;3;022007;1372,00;79;80950,90
1;4;3;032007;1372,00;63;65467,27
1;4;3;042007;1372,00;46;47330,26
1;4;4;012007;926,00;2;1441,44
1;4;4;022007;926,00;3;1723,53
1;4;4;032007;926,00;2;1399,57
1;4;4;042007;926,00;1;653,45
1;4;5;012007;1168,00;22;19575,88
1;4;5;022007;1168,00;21;17467,77
1;4;5;032007;1168,00;17;14832,59
1;4;5;042007;1168,00;16;13275,71
1;4;6;012007;967,00;9;6573,57
1;4;6;022007;967,00;7;4802,64
1;4;6;032007;967,00;7;5036,21
1;4;6;042007;967,00;8;5506,28
1;4;7;012007;704,00;405;239464,17
1;4;7;022007;704,00;380;200690,00
1;4;7;032007;704,00;431;246419,56
1;4;7;042007;704,00;454;250803,79
1;4;8;012007;311,00;6;1565,42
1;4;8;022007;311,00;6;1440,90
1;4;8;032007;311,00;6;1557,29
1;4;8;042007;311,00;5;1214,49
1;4;9;012007;324,00;290;69818,43
1;4;9;022007;324,00;299;64952,19
1;4;9;032007;324,00;316;73855,32
1;4;9;042007;324,00;280;63707,81
1;4;10;012007;190,00;1516;201200,27
1;4;10;022007;190,00;1748;236836,64
1;4;10;032007;190,00;1923;247667,34
1;4;10;042007;190,00;2038;273218,57
1;4;11;012007;1613,00;278;338627,18
1;4;11;022007;1613,00;380;433055,94
1;4;11;032007;1613,00;370;453775,24
1;4;11;042007;1613,00;305;376715,56
1;4;12;012007;1042,00;400;316458,07
1;4;12;022007;1042,00;476;376224,64
1;4;12;032007;1042,00;459;393647,06
1;4;12;042007;1042,00;573;441287,70
1;4;13;012007;707,00;642;341364,20
1;4;13;022007;707,00;618;325836,78
1;4;13;032007;707,00;733;387015,83
1;4;13;042007;707,00;815;421501,79
1;4;14;012007;1414,00;89;96265,21
1;4;14;022007;1414,00;80;83153,37
1;4;14;032007;1414,00;109;119272,17
1;4;14;042007;1414,00;104;108976,83
1;4;15;012007;1486,00;103;115625,61
1;4;15;022007;1486,00;73;79827,09
1;4;15;032007;1486,00;103;117698,08
1;4;15;042007;1486,00;90;95707,30
1;4;16;012007;748,00;106;55348,95
1;4;16;022007;748,00;131;61872,57
1;4;16;032007;748,00;128;65165,19
1;4;16;042007;748,00;120;64251,59
1;4;17;012007;820,00;404;271277,41
1;4;17;022007;820,00;338;208476,82
1;4;17;032007;820,00;584;380177,24
1;4;17;042007;820,00;651;422052,65
1;4;18;012007;1068,00;743;614094,47
1;4;18;022007;1068,00;1304;969461,65
1;4;18;032007;1068,00;1299;1038290,40
1;4;18;042007;1068,00;1472;1194001,26
1;4;19;012007;900,00;22;13446,06
1;4;19;022007;900,00;44;26166,56
1;4;19;032007;900,00;44;26260,61
1;4;19;042007;900,00;41;24624,41
1;4;20;012007;293,00;681;148552,59
1;4;20;022007;293,00;842;178186,60
1;4;20;032007;293,00;1029;219721,07
1;4;20;042007;293,00;1153;253156,97
1;4;21;012007;230,00;464;79559,06
1;4;21;022007;230,00;609;98876,48
1;4;21;032007;230,00;707;118615,76
1;4;21;042007;230,00;743;124810,98
1;4;22;012007;1023,00;976;730824,97
1;4;22;022007;1023,00;746;532543,58
1;4;22;032007;1023,00;1506;1046864,71
1;4;22;042007;1023,00;1147;860186,52
1;4;24;012007;973,00;1583;1055696,36
1;4;24;022007;973,00;1858;1160332,95
1;4;24;032007;973,00;2347;1636073,37
1;4;24;042007;973,00;2007;1345685,25
1;4;25;012007;1355,00;18;16568,52
1;4;25;022007;1355,00;14;13061,60
1;4;25;032007;1355,00;33;32932,77
1;4;25;042007;1355,00;57;54810,95
1;4;26;012007;1351,00;19;18558,01
1;4;26;022007;1351,00;16;14908,22
1;4;26;032007;1351,00;57;52317,22
1;4;26;042007;1351,00;56;48528,92
1;6;3;012007;1372,00;3;3119,99
1;6;3;022007;1372,00;2;2024,47
1;6;3;032007;1372,00;2;2050,00
1;6;3;042007;1372,00;2;2050,00
1;6;5;012007;1168,00;1;1031,07
1;6;5;022007;1168,00;1;1018,80
1;6;5;032007;1168,00;1;1035,60
1;6;5;042007;1168,00;1;1029,90
1;6;7;012007;704,00;5;2423,70
1;6;7;022007;704,00;4;2011,56
1;6;7;032007;704,00;7;3619,84
1;6;7;042007;704,00;7;3604,97
1;6;8;012007;311,00;2;603,57
1;6;8;022007;311,00;2;596,39
1;6;8;032007;311,00;1;303,11
1;6;8;042007;311,00;1;301,44
1;6;9;012007;324,00;7;1946,33
1;6;9;022007;324,00;6;1566,91
1;6;9;032007;324,00;5;1332,32
1;6;9;042007;324,00;5;1324,67
1;6;10;012007;190,00;15;2416,22
1;6;10;022007;190,00;14;2336,11
1;6;10;032007;190,00;14;2374,63
1;6;10;042007;190,00;16;2751,08
1;6;11;012007;1613,00;3;4403,47
1;6;11;022007;1613,00;3;4271,96
1;6;11;032007;1613,00;2;2945,73
1;6;11;042007;1613,00;2;2929,25
1;6;12;012007;1042,00;10;8976,53
1;6;12;022007;1042,00;12;10768,57
1;6;12;032007;1042,00;11;9805,65
1;6;12;042007;1042,00;11;9693,95
1;6;13;012007;707,00;13;7192,73
1;6;13;022007;707,00;13;6234,30
1;6;13;032007;707,00;18;9026,01
1;6;13;042007;707,00;19;9861,76
1;6;14;012007;1414,00;3;3733,00
1;6;14;022007;1414,00;4;4953,58
1;6;14;032007;1414,00;3;3697,64
1;6;14;042007;1414,00;2;2287,20
1;6;15;012007;1486,00;2;2518,64
1;6;15;032007;1486,00;1;1252,31
1;6;15;042007;1486,00;2;2388,85
1;6;17;022007;820,00;1;726,10
1;6;18;012007;1068,00;4;4012,12
1;6;18;022007;1068,00;2;1750,98
1;6;18;032007;1068,00;4;3914,01
1;6;18;042007;1068,00;4;4052,82
1;6;20;012007;293,00;2;463,17
1;6;20;032007;293,00;1;226,08
1;6;20;042007;293,00;1;225,56
1;6;21;012007;230,00;1;181,38
1;6;21;022007;230,00;1;166,22
1;6;21;032007;230,00;1;168,65
1;6;22;012007;1023,00;4;3930,54
1;6;22;022007;1023,00;4;3524,87
1;6;22;032007;1023,00;4;3774,27
1;6;22;042007;1023,00;3;2806,64
1;6;24;012007;973,00;18;13288,41
1;6;24;022007;973,00;16;11209,68
1;6;24;032007;973,00;15;11112,91
1;6;24;042007;973,00;15;10663,42
1;6;25;012007;1355,00;1;963,17
1;6;25;022007;1355,00;1;951,56
1;6;25;032007;1355,00;1;964,13
1;6;25;042007;1355,00;1;962,06
1;7;3;012007;1372,00;4;4189,99
1;7;3;022007;1372,00;6;6251,49
1;7;3;032007;1372,00;6;6455,58
1;7;3;042007;1372,00;4;4100,00
1;7;7;012007;704,00;6;3311,74
1;7;7;022007;704,00;13;7576,37
1;7;7;032007;704,00;10;4865,94
1;7;7;042007;704,00;15;6667,37
1;7;9;012007;324,00;8;2183,68
1;7;9;022007;324,00;14;3600,63
1;7;9;032007;324,00;13;3466,75
1;7;9;042007;324,00;11;2950,68
1;7;10;012007;190,00;6;976,11
1;7;10;022007;190,00;9;1348,83
1;7;10;032007;190,00;10;1596,08
1;7;10;042007;190,00;10;1674,10
1;7;11;022007;1613,00;2;2700,00
1;7;11;032007;1613,00;2;2782,79
1;7;11;042007;1613,00;2;2782,79
1;7;12;012007;1042,00;9;7786,76
1;7;12;022007;1042,00;15;12447,46
1;7;12;032007;1042,00;15;13648,55
1;7;12;042007;1042,00;15;13423,10
1;7;13;012007;707,00;11;5940,51
1;7;13;022007;707,00;19;8912,40
1;7;13;032007;707,00;22;11180,71
1;7;13;042007;707,00;25;12735,68
1;7;14;012007;1414,00;3;3694,26
1;7;14;022007;1414,00;1;1006,84
1;7;14;032007;1414,00;3;3527,72
1;7;14;042007;1414,00;3;3527,72
1;7;15;012007;1486,00;1;1231,59
1;7;15;022007;1486,00;3;3675,43
1;7;15;032007;1486,00;4;5038,94
1;7;15;042007;1486,00;3;3788,58
1;7;16;012007;748,00;3;1760,91
1;7;16;022007;748,00;2;1076,22
1;7;16;032007;748,00;3;1665,27
1;7;16;042007;748,00;4;2343,50
1;7;17;012007;820,00;11;7896,28
1;7;17;022007;820,00;9;5928,82
1;7;17;032007;820,00;13;8818,98
1;7;17;042007;820,00;15;9893,62
1;7;18;012007;1068,00;23;21599,28
1;7;18;022007;1068,00;14;12222,04
1;7;18;032007;1068,00;33;29392,84
1;7;18;042007;1068,00;34;30143,60
1;7;19;012007;900,00;2;1429,16
1;7;19;022007;900,00;1;655,11
1;7;19;032007;900,00;3;2027,31
1;7;19;042007;900,00;3;2027,31
1;7;20;012007;293,00;5;1188,63
1;7;20;022007;293,00;11;2326,12
1;7;20;032007;293,00;6;1241,43
1;7;20;042007;293,00;3;646,85
1;7;21;012007;230,00;1;178,46
1;7;21;022007;230,00;7;1177,44
1;7;21;032007;230,00;2;350,62
1;7;21;042007;230,00;2;322,86
1;7;22;012007;1023,00;11;9912,99
1;7;22;022007;1023,00;23;18335,97
1;7;22;032007;1023,00;12;9420,72
1;7;22;042007;1023,00;6;4648,87
1;7;24;012007;973,00;21;16658,10
1;7;24;022007;973,00;38;28252,17
1;7;24;032007;973,00;49;36418,29
1;7;24;042007;973,00;46;34408,31
1;7;25;022007;1355,00;1;858,52
1;7;25;032007;1355,00;1;885,60
1;7;25;042007;1355,00;1;885,60
1;7;26;022007;1351,00;3;2926,94
2;3;1;012007;933,00;5;3966,15
2;3;1;022007;933,00;4;3365,57
2;3;1;032007;933,00;4;3159,28
2;3;1;042007;933,00;4;3133,15
2;3;2;012007;1145,00;1;952,20
2;3;2;032007;1145,00;1;994,53
2;3;2;042007;1145,00;1;986,30
2;3;3;012007;1372,00;24;25323,24
2;3;3;022007;1372,00;14;14584,71
2;3;3;032007;1372,00;17;17797,25
2;3;3;042007;1372,00;11;11636,44
2;3;5;012007;1168,00;4;3787,05
2;3;5;022007;1168,00;2;1955,46
2;3;5;032007;1168,00;3;2966,52
2;3;5;042007;1168,00;3;2941,97
2;3;6;012007;967,00;2;1566,87
2;3;6;032007;967,00;1;818,25
2;3;6;042007;967,00;1;811,48
2;3;7;012007;704,00;80;51399,11
2;3;7;022007;704,00;56;34838,82
2;3;7;032007;704,00;64;39387,46
2;3;7;042007;704,00;68;36516,45
2;3;8;012007;311,00;1;277,11
2;3;8;022007;311,00;1;286,17
2;3;8;032007;311,00;1;289,43
2;3;8;042007;311,00;1;287,04
2;3;9;012007;324,00;69;17930,43
2;3;9;022007;324,00;54;14112,78
2;3;9;032007;324,00;60;15912,17
2;3;9;042007;324,00;56;14880,43
2;3;10;012007;190,00;246;36932,09
2;3;10;022007;190,00;167;26463,57
2;3;10;032007;190,00;220;35868,97
2;3;10;042007;190,00;248;40903,89
2;3;11;012007;1613,00;80;105806,70
