1;1;1;012007;933,00;3;2287,16
2;3;11;022007;1613,00;60;83948,91
2;3;11;032007;1613,00;55;80010,67
2;3;11;042007;1613,00;50;71288,23
2;3;12;012007;1042,00;84;72863,87
2;3;12;022007;1042,00;73;63164,65
2;3;12;032007;1042,00;82;77612,19
2;3;12;042007;1042,00;78;73362,74
2;3;13;012007;707,00;139;87254,85
2;3;13;022007;707,00;111;69365,73
2;3;13;032007;707,00;134;80889,01
2;3;13;042007;707,00;155;88052,67
2;3;14;012007;1414,00;23;26769,91
2;3;14;022007;1414,00;16;18926,28
2;3;14;032007;1414,00;18;21385,24
2;3;14;042007;1414,00;15;17633,67
2;3;15;012007;1486,00;24;28786,58
2;3;15;022007;1486,00;18;22374,09
2;3;15;032007;1486,00;22;27369,94
2;3;15;042007;1486,00;19;22955,12
2;3;16;012007;748,00;21;11686,19
2;3;16;022007;748,00;17;9864,37
2;3;16;032007;748,00;20;11972,91
2;3;16;042007;748,00;19;11522,08
2;3;17;012007;820,00;111;70360,20
2;3;17;022007;820,00;78;52022,81
2;3;17;032007;820,00;134;83678,70
2;3;17;042007;820,00;115;80079,87
2;3;18;012007;1068,00;208;169779,20
2;3;18;022007;1068,00;167;144378,21
2;3;18;032007;1068,00;280;239475,70
2;3;18;042007;1068,00;288;247757,28
2;3;19;012007;900,00;1;724,73
2;3;19;022007;900,00;1;697,30
2;3;19;032007;900,00;2;1410,65
2;3;19;042007;900,00;1;705,32
2;3;20;012007;293,00;54;12460,00
2;3;20;022007;293,00;32;7091,57
2;3;20;032007;293,00;46;10207,57
2;3;20;042007;293,00;31;6395,68
2;3;21;012007;230,00;33;6405,16
2;3;21;022007;230,00;28;4988,80
2;3;21;032007;230,00;42;7598,06
2;3;21;042007;230,00;30;5488,25
2;3;22;012007;1023,00;203;172616,06
2;3;22;022007;1023,00;251;203807,86
2;3;22;032007;1023,00;310;251479,34
2;3;22;042007;1023,00;234;189534,72
2;3;24;012007;973,00;288;243055,63
2;3;24;022007;973,00;356;279461,36
2;3;24;032007;973,00;414;332561,63
2;3;24;042007;973,00;388;306702,94
2;3;25;012007;1355,00;1;949,75
2;3;25;022007;1355,00;1;913,83
2;3;25;032007;1355,00;4;4365,86
2;3;25;042007;1355,00;6;6584,53
2;3;26;012007;1351,00;4;4630,29
2;3;26;022007;1351,00;4;4264,53
2;3;26;032007;1351,00;4;4315,87
2;3;26;042007;1351,00;6;5663,17
2;6;1;012007;933,00;7;5863,05
2;6;1;022007;933,00;5;4110,61
2;6;1;032007;933,00;6;4930,62
2;6;2;012007;1145,00;2;2084,59
2;6;2;022007;1145,00;1;986,89
2;6;2;032007;1145,00;1;1006,28
2;6;3;012007;1372,00;22;23081,97
2;6;3;022007;1372,00;13;13532,77
2;6;3;032007;1372,00;16;16922,71
2;6;3;042007;1372,00;128;127401,84
2;6;5;012007;1168,00;5;5008,50
2;6;5;022007;1168,00;4;3924,96
2;6;5;032007;1168,00;3;2996,90
2;6;5;042007;1168,00;2;1978,85
2;6;6;012007;967,00;2;1643,28
2;6;6;022007;967,00;2;1623,93
2;6;6;032007;967,00;1;827,92
2;6;6;042007;967,00;1;821,15
2;6;7;012007;704,00;167;107266,69
2;6;7;022007;704,00;135;84091,49
2;6;7;032007;704,00;143;87447,70
2;6;7;042007;704,00;88;47535,35
2;6;8;012007;311,00;3;876,15
2;6;8;022007;311,00;2;574,42
2;6;8;032007;311,00;2;584,33
2;6;8;042007;311,00;1;288,75
2;6;9;012007;324,00;126;34283,29
2;6;9;022007;324,00;106;27763,22
2;6;9;032007;324,00;105;28164,45
2;6;9;042007;324,00;134;35311,93
2;6;10;012007;190,00;455;71795,08
2;6;10;022007;190,00;333;52500,27
2;6;10;032007;190,00;425;69303,92
2;6;10;042007;190,00;403;60234,93
2;6;11;012007;1613,00;134;185508,77
2;6;11;022007;1613,00;129;180099,15
2;6;11;032007;1613,00;115;166637,84
2;6;11;042007;1613,00;59;83937,69
2;6;12;012007;1042,00;154;142307,77
2;6;12;022007;1042,00;156;133746,22
2;6;12;032007;1042,00;165;156629,21
2;6;13;012007;707,00;209;135406,47
2;6;13;022007;707,00;196;118325,94
2;6;13;032007;707,00;210;124997,31
2;6;13;042007;707,00;125;69462,08
2;6;14;012007;1414,00;23;28194,57
2;6;14;022007;1414,00;20;23622,71
2;6;14;032007;1414,00;18;21683,43
2;6;14;042007;1414,00;15;18365,85
2;6;15;012007;1486,00;25;31518,75
2;6;15;022007;1486,00;18;22326,50
2;6;15;032007;1486,00;22;27586,93
2;6;15;042007;1486,00;73;96052,33
2;6;16;012007;748,00;48;26448,97
2;6;16;022007;748,00;35;20305,13
2;6;16;032007;748,00;43;25978,38
2;6;16;042007;748,00;50;29411,86
2;6;17;012007;820,00;188;118094,29
2;6;17;022007;820,00;127;86638,50
2;6;17;032007;820,00;220;132000,00
2;6;17;042007;820,00;86;59927,43
2;6;18;012007;1068,00;352;284768,81
2;6;18;022007;1068,00;281;245721,72
2;6;18;032007;1068,00;473;397735,78
2;6;18;042007;1068,00;440;357867,76
2;6;19;012007;900,00;4;2831,43
2;6;19;022007;900,00;3;2095,30
2;6;19;032007;900,00;7;4971,01
2;6;19;042007;900,00;1;703,63
2;6;20;012007;293,00;107;24508,03
2;6;20;022007;293,00;68;15106,95
2;6;20;032007;293,00;87;19803,86
2;6;20;042007;293,00;221;39629,65
2;6;21;012007;230,00;69;13338,69
2;6;21;022007;230,00;66;11755,96
2;6;21;032007;230,00;90;16404,75
2;6;21;042007;230,00;123;22295,28
2;6;22;012007;1023,00;358;299983,31
2;6;22;022007;1023,00;404;332715,34
2;6;22;032007;1023,00;502;424380,22
2;6;22;042007;1023,00;466;358903,98
2;6;24;012007;973,00;796;666098,86
2;6;24;022007;973,00;1059;834478,23
2;6;24;032007;973,00;1091;884620,68
2;6;24;042007;973,00;1161;932325,76
2;6;25;012007;1355,00;6;6311,06
2;6;25;022007;1355,00;1;917,15
2;6;25;032007;1355,00;9;9817,81
2;6;25;042007;1355,00;3;3171,93
2;6;26;012007;1351,00;7;8372,08
2;6;26;022007;1351,00;9;8707,03
2;6;26;032007;1351,00;14;15626,08
2;6;26;042007;1351,00;20;19579,18
2;7;1;012007;933,00;7;5644,97
2;7;1;022007;933,00;6;4939,41
2;7;1;032007;933,00;6;4743,88
2;7;1;042007;933,00;6;4795,47
2;7;2;012007;1145,00;1;934,57
2;7;2;022007;1145,00;1;942,21
2;7;2;032007;1145,00;1;947,51
2;7;2;042007;1145,00;1;968,66
2;7;3;012007;1372,00;21;21908,43
2;7;3;022007;1372,00;20;20687,72
2;7;3;032007;1372,00;18;19141,98
2;7;3;042007;1372,00;13;13663,27
2;7;5;012007;1168,00;4;3787,05
2;7;5;022007;1168,00;5;4779,97
2;7;5;032007;1168,00;4;3875,87
2;7;5;042007;1168,00;4;3917,95
2;7;6;012007;967,00;2;1595,88
2;7;6;022007;967,00;1;775,21
2;7;6;032007;967,00;1;779,56
2;7;6;042007;967,00;1;796,97
2;7;7;012007;704,00;101;61022,79
2;7;7;022007;704,00;89;52025,67
2;7;7;032007;704,00;100;59855,23
2;7;7;042007;704,00;114;62897,51
2;7;8;012007;311,00;2;543,96
2;7;8;022007;311,00;1;274,20
2;7;8;032007;311,00;2;567,22
2;7;8;042007;311,00;2;573,38
2;7;9;012007;324,00;93;24374,68
2;7;9;022007;324,00;91;22733,57
2;7;9;032007;324,00;97;24778,20
2;7;9;042007;324,00;79;20641,85
2;7;10;012007;190,00;618;92937,56
2;7;10;022007;190,00;577;88640,76
2;7;10;032007;190,00;689;108446,95
2;7;10;042007;190,00;714;116358,26
2;7;11;012007;1613,00;101;128458,11
2;7;11;022007;1613,00;105;139362,56
2;7;11;032007;1613,00;95;129386,72
2;7;11;042007;1613,00;87;119364,01
2;7;12;012007;1042,00;119;103447,63
2;7;12;022007;1042,00;136;113099,58
2;7;12;032007;1042,00;133;121970,36
2;7;12;042007;1042,00;123;113956,56
2;7;13;012007;707,00;159;96926,92
2;7;13;022007;707,00;165;91224,41
2;7;13;032007;707,00;176;98661,59
2;7;13;042007;707,00;219;121169,49
2;7;14;012007;1414,00;16;18748,80
2;7;14;022007;1414,00;19;22034,30
2;7;14;032007;1414,00;19;21695,14
2;7;14;042007;1414,00;17;19618,53
2;7;15;012007;1486,00;20;24584,59
2;7;15;022007;1486,00;16;18726,79
2;7;15;032007;1486,00;18;21648,74
2;7;15;042007;1486,00;15;17869,85
2;7;16;012007;748,00;38;20967,83
2;7;16;022007;748,00;25;14194,05
2;7;16;032007;748,00;24;14320,98
2;7;16;042007;748,00;24;14460,67
2;7;17;012007;820,00;166;101983,33
2;7;17;022007;820,00;105;67584,13
2;7;17;032007;820,00;192;115762,05
2;7;17;042007;820,00;142;98095,19
2;7;18;012007;1068,00;349;284562,98
2;7;18;022007;1068,00;267;217040,82
2;7;18;032007;1068,00;386;316683,13
2;7;18;042007;1068,00;390;337309,52
2;7;19;012007;900,00;11;7783,06
2;7;19;022007;900,00;5;3402,18
2;7;19;032007;900,00;13;9095,00
2;7;19;042007;900,00;12;8404,86
2;7;20;012007;293,00;264;59696,72
2;7;20;022007;293,00;198;42482,53
2;7;20;032007;293,00;134;29532,53
2;7;20;042007;293,00;172;31671,48
2;7;21;012007;230,00;165;31516,27
2;7;21;022007;230,00;151;25936,31
2;7;21;032007;230,00;108;18999,57
2;7;21;042007;230,00;103;18373,92
2;7;22;012007;1023,00;394;327289,11
2;7;22;022007;1023,00;379;292370,34
2;7;22;032007;1023,00;446;351884,17
2;7;22;042007;1023,00;345;275882,74
2;7;24;012007;973,00;782;657358,21
2;7;24;022007;973,00;925;714628,18
2;7;24;032007;973,00;936;751348,79
2;7;24;042007;973,00;872;696881,18
2;7;25;012007;1355,00;3;2753,10
2;7;25;022007;1355,00;5;5120,58
2;7;25;032007;1355,00;8;8612,14
2;7;25;042007;1355,00;9;9595,08
2;7;26;012007;1351,00;7;7580,03
2;7;26;022007;1351,00;6;5664,64
2;7;26;032007;1351,00;5;5514,86
2;7;26;042007;1351,00;5;4751,66
3;1;1;022007;933,00;1;891,93
3;1;1;032007;933,00;2;1581,37
3;1;1;042007;933,00;2;1581,37
3;1;3;012007;1372,00;12;12751,25
3;1;3;022007;1372,00;15;15534,69
3;1;3;032007;1372,00;17;17870,62
3;1;3;042007;1372,00;11;11630,63
3;1;5;012007;1168,00;1;946,47
3;1;5;022007;1168,00;2;1794,17
3;1;5;032007;1168,00;1;908,18
3;1;5;042007;1168,00;1;908,18
3;1;6;022007;967,00;1;742,34
3;1;7;012007;704,00;19;10653,43
3;1;7;022007;704,00;31;16679,96
3;1;7;032007;704,00;29;16041,59
3;1;7;042007;704,00;33;16710,29
3;1;9;012007;324,00;12;3062,67
3;1;9;022007;324,00;20;4871,41
3;1;9;032007;324,00;19;4703,59
3;1;9;042007;324,00;16;3960,55
3;1;10;012007;190,00;15;2184,20
3;1;10;022007;190,00;21;3063,34
3;1;10;032007;190,00;23;3481,06
3;1;10;042007;190,00;25;3833,01
3;1;11;012007;1613,00;4;5266,31
3;1;11;022007;1613,00;7;8479,57
3;1;11;032007;1613,00;11;14503,72
3;1;11;042007;1613,00;7;8815,77
3;1;12;012007;1042,00;27;23964,67
3;1;12;022007;1042,00;40;34462,42
3;1;12;032007;1042,00;44;40494,59
3;1;12;042007;1042,00;36;33126,44
3;1;13;012007;707,00;31;16374,23
3;1;13;022007;707,00;47;25583,12
3;1;13;032007;707,00;54;28276,79
3;1;13;042007;707,00;66;35192,09
3;1;14;012007;1414,00;6;6929,79
3;1;14;022007;1414,00;7;7456,79
3;1;14;032007;1414,00;9;9897,44
3;1;14;042007;1414,00;9;9620,64
3;1;15;012007;1486,00;7;8441,20
3;1;15;022007;1486,00;3;3528,88
3;1;15;032007;1486,00;7;8125,82
3;1;15;042007;1486,00;6;6767,32
4;4;2;022007;1145,00;1;916,35
4;4;2;032007;1145,00;3;2712,02
4;4;2;042007;1145,00;1;871,09
4;4;3;012007;1372,00;1;1070,00
4;4;3;022007;1372,00;1;1056,60
4;4;5;012007;1168,00;2;2017,41
4;4;5;022007;1168,00;2;1822,22
4;4;5;032007;1168,00;2;1797,68
4;4;5;042007;1168,00;1;866,11
4;4;6;012007;967,00;1;834,70
4;4;6;042007;967,00;1;716,70
4;4;7;012007;704,00;1;327,00
4;4;7;022007;704,00;1;323,27
4;4;7;032007;704,00;6;2617,15
4;4;7;042007;704,00;4;1831,56
4;4;9;012007;324,00;4;1099,70
4;4;9;022007;324,00;7;1679,75
4;4;9;032007;324,00;14;3336,01
4;4;9;042007;324,00;5;1129,88
4;4;10;012007;190,00;35;5597,53
4;4;10;022007;190,00;47;6897,24
4;4;10;032007;190,00;72;10581,54
4;4;10;042007;190,00;53;7712,86
4;4;11;012007;1613,00;5;7096,90
4;4;11;022007;1613,00;12;15371,33
4;4;11;032007;1613,00;10;13203,41
4;4;11;042007;1613,00;11;13582,32
4;4;12;012007;1042,00;13;11338,19
4;4;12;022007;1042,00;17;14162,82
4;4;12;032007;1042,00;23;20674,24
4;4;12;042007;1042,00;29;26535,54
4;4;13;012007;707,00;27;15405,40
4;4;13;022007;707,00;35;17957,23
4;4;13;032007;707,00;30;15651,11
4;4;13;042007;707,00;49;26077,41
4;4;14;012007;1414,00;2;2289,51
4;4;14;032007;1414,00;6;6520,47
4;4;14;042007;1414,00;4;4276,64
4;4;15;022007;1486,00;2;2522,46
4;4;15;032007;1486,00;10;11333,31
4;4;15;042007;1486,00;6;6387,25
4;4;17;012007;820,00;11;7672,81
4;4;17;022007;820,00;2;1266,38
4;4;17;032007;820,00;6;3811,79
4;4;17;042007;820,00;4;2341,18
4;4;18;012007;1068,00;9;7780,65
4;4;18;022007;1068,00;1;791,76
4;4;18;032007;1068,00;4;3328,84
4;4;18;042007;1068,00;2;1419,98
4;4;19;012007;900,00;2;1388,71
4;4;20;012007;293,00;4;902,74
4;4;21;012007;230,00;1;170,96
4;4;21;022007;230,00;1;148,50
4;4;21;032007;230,00;2;298,05
4;4;21;042007;230,00;2;294,77
4;4;22;012007;1023,00;8;6835,79
4;4;22;032007;1023,00;2;1736,87
4;4;22;042007;1023,00;1;710,00
4;4;24;012007;973,00;22;14816,36
4;4;24;022007;973,00;6;2976,53
4;4;24;032007;973,00;10;4451,43
4;4;24;042007;973,00;6;2802,33
5;2;1;012007;933,00;5;3935,14
5;2;1;022007;933,00;4;3003,45
5;2;1;032007;933,00;5;3745,80
5;2;1;042007;933,00;5;3701,74
5;2;2;012007;1145,00;1;944,76
5;2;2;022007;1145,00;1;877,56
5;2;2;032007;1145,00;1;899,31
5;2;2;042007;1145,00;1;888,73
5;2;3;012007;1372,00;28;29403,68
5;2;3;022007;1372,00;22;22729,17
5;2;3;032007;1372,00;22;22954,18
5;2;3;042007;1372,00;14;14726,37
5;2;4;042007;926,00;1;700,71
5;2;5;012007;1168,00;6;5636,15
5;2;5;022007;1168,00;7;6107,78
5;2;5;032007;1168,00;6;5364,98
5;2;5;042007;1168,00;5;4418,22
5;2;6;012007;967,00;2;1554,61
5;2;6;022007;967,00;2;1444,03
5;2;6;032007;967,00;2;1479,82
5;2;6;042007;967,00;2;1462,40
5;2;7;012007;704,00;108;66777,10
5;2;7;022007;704,00;99;60317,58
5;2;7;032007;704,00;107;64611,48
5;2;7;042007;704,00;103;60290,08
5;2;8;012007;311,00;2;549,89
5;2;8;022007;311,00;2;510,78
5;2;8;032007;311,00;2;523,43
5;2;8;042007;311,00;2;517,28
5;2;9;012007;324,00;72;18539,40
5;2;9;022007;324,00;67;15880,02
5;2;9;032007;324,00;76;18490,60
5;2;9;042007;324,00;60;14484,67
5;2;10;012007;190,00;159;23643,19
5;2;10;022007;190,00;144;20295,97
5;2;10;032007;190,00;179;26335,64
5;2;10;042007;190,00;177;26282,87
5;2;11;012007;1613,00;73;96137,62
5;2;11;022007;1613,00;86;107187,00
5;2;11;032007;1613,00;92;120433,28
5;2;11;042007;1613,00;73;93219,26
5;2;12;012007;1042,00;86;74189,08
5;2;12;022007;1042,00;101;84153,18
5;2;12;032007;1042,00;96;85890,56
5;2;12;042007;1042,00;85;76599,29
5;2;13;012007;707,00;161;98135,45
5;2;13;022007;707,00;175;99916,19
5;2;13;032007;707,00;191;111015,14
5;2;13;042007;707,00;210;119752,32
5;2;14;012007;1414,00;21;24428,53
5;2;14;022007;1414,00;19;20586,49
5;2;14;032007;1414,00;19;20931,07
5;2;14;042007;1414,00;15;16235,38
5;2;15;012007;1486,00;24;28561,52
5;2;15;022007;1486,00;28;31610,91
5;2;15;032007;1486,00;32;36882,83
5;2;15;042007;1486,00;22;24502,33
5;2;16;012007;748,00;16;9511,73
5;2;16;022007;748,00;12;6619,29
5;2;16;032007;748,00;12;6847,27
5;2;16;042007;748,00;10;5725,03
5;2;17;012007;820,00;20;14585,65
5;2;17;022007;820,00;13;8637,71
5;2;17;032007;820,00;17;11565,56
5;2;17;042007;820,00;15;9770,46
5;2;18;012007;1068,00;59;54185,04
5;2;18;022007;1068,00;40;35431,79
5;2;18;032007;1068,00;56;49756,24
5;2;18;042007;1068,00;56;48794,00
5;2;19;012007;900,00;2;1408,40
5;2;19;022007;900,00;1;659,35
5;2;19;032007;900,00;2;1339,78
5;2;19;042007;900,00;2;1334,72
5;2;20;012007;293,00;20;4579,84
5;2;20;022007;293,00;15;3152,56
5;2;20;032007;293,00;16;3422,56
5;2;20;042007;293,00;16;3078,42
5;2;21;012007;230,00;12;2322,34
5;2;21;022007;230,00;8;1382,40
5;2;21;032007;230,00;10;1717,36
5;2;21;042007;230,00;10;1745,47
5;2;22;012007;1023,00;40;35776,89
5;2;22;022007;1023,00;40;32514,58
5;2;22;032007;1023,00;40;33715,81
5;2;22;042007;1023,00;32;26764,19
5;2;24;012007;973,00;210;171536,13
5;2;24;022007;973,00;184;139341,85
5;2;24;032007;973,00;201;156903,87
5;2;24;042007;973,00;172;132346,94
5;2;25;012007;1355,00;3;3519,71
5;2;25;022007;1355,00;3;3207,23
5;2;25;032007;1355,00;3;3266,49
5;2;25;042007;1355,00;5;5378,36
5;2;26;012007;1351,00;3;3582,43
5;2;26;022007;1351,00;3;2945,36
5;2;26;032007;1351,00;3;3271,27
5;2;26;042007;1351,00;4;3641,16
5;3;1;012007;933,00;14;10212,11
5;3;1;022007;933,00;11;7853,77
5;3;1;032007;933,00;12;8433,48
5;3;1;042007;933,00;15;10576,37
5;3;2;012007;1145,00;5;4459,02
5;3;2;022007;1145,00;3;2587,60
5;3;2;032007;1145,00;4;3400,61
5;3;2;042007;1145,00;6;5175,21
5;3;3;012007;1372,00;63;65990,12
5;3;3;022007;1372,00;46;47992,79
5;3;3;032007;1372,00;56;58188,70
5;3;3;042007;1372,00;38;39750,22
5;3;4;012007;926,00;1;687,43
5;3;4;022007;926,00;1;667,36
5;3;4;042007;926,00;1;667,35
5;3;5;012007;1168,00;16;13870,14
5;3;5;022007;1168,00;12;10098,80
5;3;5;032007;1168,00;11;9167,22
5;3;5;042007;1168,00;10;8415,67
5;3;6;012007;967,00;6;4304,01
5;3;6;022007;967,00;3;2089,16
5;3;6;032007;967,00;3;2068,84
5;3;6;042007;967,00;3;2089,15
5;3;7;012007;704,00;265;156285,22
5;3;7;022007;704,00;212;129225,38
5;3;7;032007;704,00;231;133081,77
5;3;7;042007;704,00;280;148764,63
5;3;8;012007;311,00;6;1522,37
5;3;8;022007;311,00;5;1231,59
5;3;8;032007;311,00;5;1219,62
5;3;8;042007;311,00;6;1477,91
5;3;9;012007;324,00;225;53575,55
5;3;9;022007;324,00;174;40648,20
5;3;9;032007;324,00;161;37761,90
5;3;9;042007;324,00;147;34810,42
5;3;10;012007;190,00;409;56268,87
5;3;10;022007;190,00;333;45605,64
5;3;10;032007;190,00;428;58969,51
5;3;10;042007;190,00;491;69718,85
5;3;11;012007;1613,00;197;237388,10
5;3;11;022007;1613,00;141;171986,29
5;3;11;032007;1613,00;168;208894,66
5;3;11;042007;1613,00;158;194683,24
5;3;12;012007;1042,00;244;194910,66
5;3;12;022007;1042,00;207;172025,07
5;3;12;032007;1042,00;234;203668,14
5;3;12;042007;1042,00;232;207035,28
5;3;13;012007;707,00;372;217910,11
5;3;13;022007;707,00;279;160513,27
5;3;13;032007;707,00;352;195679,92
5;3;13;042007;707,00;445;241561,31
5;3;14;012007;1414,00;79;84220,39
5;3;14;022007;1414,00;50;53798,94
5;3;14;032007;1414,00;62;65830,87
5;3;14;042007;1414,00;61;64922,14
5;3;15;012007;1486,00;91;100299,87
5;3;15;022007;1486,00;73;82225,00
5;3;15;032007;1486,00;94;104279,88
