1;1;1;012007;933,00;3;2287,16
5;3;15;042007;1486,00;82;89649,53
5;3;16;012007;748,00;33;18429,97
5;3;16;022007;748,00;18;9969,86
5;3;16;032007;748,00;24;13332,33
5;3;16;042007;748,00;25;14233,46
5;3;17;012007;820,00;53;35520,47
5;3;17;022007;820,00;34;22984,32
5;3;17;032007;820,00;47;31288,69
5;3;17;042007;820,00;45;29315,07
5;3;18;012007;1068,00;189;171174,92
5;3;18;022007;1068,00;112;102843,62
5;3;18;032007;1068,00;187;166394,21
5;3;18;042007;1068,00;198;176879,30
5;3;19;012007;900,00;9;5920,13
5;3;19;022007;900,00;5;3290,39
5;3;19;032007;900,00;14;9130,41
5;3;19;042007;900,00;12;7896,94
5;3;20;012007;293,00;99;21805,61
5;3;20;022007;293,00;73;15621,39
5;3;20;032007;293,00;65;13872,88
5;3;20;042007;293,00;82;14715,91
5;3;21;012007;230,00;61;11349,85
5;3;21;022007;230,00;32;5470,25
5;3;21;032007;230,00;30;5099,71
5;3;21;042007;230,00;33;5748,21
5;3;22;012007;1023,00;212;178409,71
5;3;22;022007;1023,00;137;111972,80
5;3;22;032007;1023,00;184;150414,14
5;3;22;042007;1023,00;146;120558,52
5;3;24;012007;973,00;448;341668,63
5;3;24;022007;973,00;398;289738,15
5;3;24;032007;973,00;403;296709,54
5;3;24;042007;973,00;387;286255,40
5;3;25;012007;1355,00;7;7353,59
5;3;25;022007;1355,00;8;8043,82
5;3;25;032007;1355,00;19;19081,87
5;3;25;042007;1355,00;29;29509,41
5;3;26;012007;1351,00;8;8307,76
5;3;26;022007;1351,00;5;4814,34
5;3;26;032007;1351,00;9;9244,37
5;3;26;042007;1351,00;13;11795,17
5;4;1;012007;933,00;4;3170,41
5;4;1;022007;933,00;4;2870,70
5;4;1;032007;933,00;9;6153,79
5;4;1;042007;933,00;8;5857,10
5;4;2;012007;1145,00;2;1905,64
5;4;2;022007;1145,00;1;838,76
5;4;2;032007;1145,00;2;1724,27
5;4;2;042007;1145,00;3;2713,37
5;4;3;012007;1372,00;23;24275,26
5;4;3;022007;1372,00;21;20831,66
5;4;3;032007;1372,00;25;26003,47
5;4;3;042007;1372,00;18;18913,29
5;4;5;012007;1168,00;7;6447,33
5;4;5;022007;1168,00;11;9173,66
5;4;5;032007;1168,00;7;5833,69
5;4;5;042007;1168,00;7;6177,32
5;4;6;012007;967,00;3;2286,47
5;4;6;022007;967,00;2;1380,20
5;4;6;032007;967,00;3;2068,83
5;4;6;042007;967,00;3;2190,70
5;4;7;012007;704,00;81;50872,39
5;4;7;022007;704,00;82;49208,50
5;4;7;032007;704,00;90;52355,45
5;4;7;042007;704,00;111;61190,40
5;4;8;012007;311,00;1;269,58
5;4;8;022007;311,00;1;244,09
5;4;8;032007;311,00;1;243,92
5;4;8;042007;311,00;1;258,29
5;4;9;012007;324,00;55;13844,27
5;4;9;022007;324,00;57;13171,61
5;4;9;032007;324,00;64;14992,83
5;4;9;042007;324,00;55;13630,09
5;4;10;012007;190,00;128;17635,80
5;4;10;022007;190,00;132;17884,25
5;4;10;032007;190,00;162;21922,48
5;4;10;042007;190,00;186;26337,45
5;4;11;012007;1613,00;47;58525,53
5;4;11;022007;1613,00;63;74895,30
5;4;11;032007;1613,00;55;68951,64
5;4;11;042007;1613,00;53;67256,87
5;4;12;012007;1042,00;71;58928,02
5;4;12;022007;1042,00;98;78079,12
5;4;12;032007;1042,00;84;72944,28
5;4;12;042007;1042,00;90;80337,74
5;4;13;012007;707,00;116;63057,09
5;4;13;022007;707,00;131;72440,64
5;4;13;032007;707,00;138;77178,93
5;4;13;042007;707,00;176;98016,14
5;4;14;012007;1414,00;20;22708,16
5;4;14;022007;1414,00;20;21277,37
5;4;14;032007;1414,00;21;22308,47
5;4;14;042007;1414,00;21;23522,41
5;4;15;012007;1486,00;24;28004,70
5;4;15;022007;1486,00;25;27862,82
5;4;15;032007;1486,00;28;31403,42
5;4;15;042007;1486,00;27;30659,97
5;4;16;012007;748,00;4;2378,70
5;4;16;022007;748,00;1;518,73
5;4;16;032007;748,00;11;6067,01
5;4;16;042007;748,00;6;3406,38
5;4;17;012007;820,00;58;38730,01
5;4;17;022007;820,00;38;22842,65
5;4;17;032007;820,00;53;33390,03
5;4;17;042007;820,00;55;34650,04
5;4;18;012007;1068,00;234;174709,29
5;4;18;022007;1068,00;256;182906,90
5;4;18;032007;1068,00;230;174908,82
5;4;18;042007;1068,00;144;112241,56
5;4;19;032007;900,00;1;645,43
5;4;19;042007;900,00;1;666,52
5;4;20;012007;293,00;41;9392,34
5;4;20;022007;293,00;16;3347,62
5;4;20;032007;293,00;36;7657,48
5;4;20;042007;293,00;21;3823,43
5;4;21;012007;230,00;27;5226,33
5;4;21;022007;230,00;3;533,66
5;4;21;032007;230,00;12;2074,46
5;4;21;042007;230,00;6;1071,40
5;4;22;012007;1023,00;351;253730,83
5;4;22;022007;1023,00;166;123566,85
5;4;22;032007;1023,00;273;210559,08
5;4;22;042007;1023,00;650;422498,70
5;4;24;012007;973,00;214;161243,35
5;4;24;022007;973,00;175;120965,57
5;4;24;032007;973,00;184;132545,58
5;4;24;042007;973,00;125;89843,84
5;4;25;012007;1355,00;1;898,91
5;4;25;022007;1355,00;4;3935,66
5;4;25;032007;1355,00;3;3121,62
5;4;25;042007;1355,00;2;2149,68
5;4;26;012007;1351,00;2;2121,75
5;6;2;032007;1145,00;1;945,15
5;6;3;012007;1372,00;7;7309,99
5;6;3;022007;1372,00;3;3081,05
5;6;3;032007;1372,00;11;11582,36
5;6;3;042007;1372,00;62;58004,93
5;6;5;012007;1168,00;4;3833,80
5;6;5;022007;1168,00;1;928,64
5;6;5;032007;1168,00;2;1879,49
5;6;6;012007;967,00;2;1586,21
5;6;6;022007;967,00;1;768,44
5;6;6;032007;967,00;1;777,63
5;6;7;012007;704,00;61;37992,09
5;6;7;022007;704,00;32;18868,06
5;6;7;032007;704,00;51;28701,56
5;6;8;022007;311,00;2;543,62
5;6;8;032007;311,00;2;550,12
5;6;9;012007;324,00;64;16864,98
5;6;9;022007;324,00;26;6426,58
5;6;9;032007;324,00;32;8053,89
5;6;9;042007;324,00;38;9472,52
5;6;10;012007;190,00;44;6679,60
5;6;10;022007;190,00;38;5702,82
5;6;10;032007;190,00;55;8483,68
5;6;10;042007;190,00;102;12954,85
5;6;11;012007;1613,00;33;44495,28
5;6;11;022007;1613,00;22;27415,16
5;6;11;032007;1613,00;37;49913,82
5;6;11;042007;1613,00;12;14969,25
5;6;12;012007;1042,00;84;73763,41
5;6;12;022007;1042,00;61;52560,33
5;6;12;032007;1042,00;87;79763,82
5;6;13;012007;707,00;61;40473,43
5;6;13;022007;707,00;70;39552,30
5;6;13;032007;707,00;102;59643,07
5;6;14;012007;1414,00;4;4819,85
5;6;14;022007;1414,00;4;4588,70
5;6;14;032007;1414,00;9;10174,69
5;6;14;042007;1414,00;9;10579,01
5;6;15;012007;1486,00;7;8547,92
5;6;15;022007;1486,00;5;6187,78
5;6;15;032007;1486,00;8;9481,12
5;6;15;042007;1486,00;18;21797,35
5;6;20;032007;293,00;3;760,89
5;6;20;042007;293,00;2;517,24
5;6;24;022007;973,00;1;785,31
5;7;1;012007;933,00;3;2271,76
5;7;1;022007;933,00;3;2157,39
5;7;1;032007;933,00;3;2128,78
5;7;1;042007;933,00;3;2128,78
5;7;2;022007;1145,00;1;886,37
5;7;2;032007;1145,00;1;874,62
5;7;2;042007;1145,00;1;874,62
5;7;3;012007;1372,00;14;14776,84
5;7;3;022007;1372,00;15;15695,08
5;7;3;032007;1372,00;18;18879,29
5;7;3;042007;1372,00;14;14779,28
5;7;5;012007;1168,00;1;928,03
5;7;5;022007;1168,00;1;881,29
5;7;5;032007;1168,00;1;869,61
5;7;5;042007;1168,00;1;869,61
5;7;6;012007;967,00;1;767,93
5;7;6;022007;967,00;1;729,27
5;7;6;032007;967,00;2;1439,19
5;7;6;042007;967,00;2;1439,19
5;7;7;012007;704,00;45;25868,62
5;7;7;022007;704,00;53;29691,99
5;7;7;032007;704,00;60;33539,27
5;7;7;042007;704,00;72;36671,59
5;7;8;012007;311,00;1;271,62
5;7;8;022007;311,00;1;257,95
5;7;8;032007;311,00;1;254,53
5;7;8;042007;311,00;1;254,53
5;7;9;012007;324,00;34;8610,31
5;7;9;022007;324,00;44;10594,81
5;7;9;032007;324,00;47;11239,58
5;7;9;042007;324,00;42;10014,93
5;7;10;012007;190,00;44;6465,38
5;7;10;022007;190,00;49;7081,07
5;7;10;032007;190,00;57;8184,84
5;7;10;042007;190,00;65;9580,86
5;7;11;012007;1613,00;17;23344,16
5;7;11;022007;1613,00;28;35058,28
5;7;11;032007;1613,00;27;34098,42
5;7;11;042007;1613,00;23;28073,50
5;7;12;012007;1042,00;39;33209,86
5;7;12;022007;1042,00;62;51792,04
5;7;12;032007;1042,00;57;49845,07
5;7;12;042007;1042,00;54;48328,44
5;7;13;012007;707,00;54;31277,59
5;7;13;022007;707,00;76;40724,11
5;7;13;032007;707,00;83;46258,77
5;7;13;042007;707,00;105;58844,12
5;7;14;012007;1414,00;10;11440,15
5;7;14;022007;1414,00;16;17404,25
5;7;14;032007;1414,00;15;16224,18
5;7;14;042007;1414,00;14;15003,64
5;7;15;012007;1486,00;11;13450,92
5;7;15;022007;1486,00;14;16002,14
5;7;15;032007;1486,00;16;18034,47
5;7;15;042007;1486,00;14;15567,70
5;7;16;022007;748,00;1;562,74
5;7;16;042007;748,00;1;558,58
5;7;17;022007;820,00;1;685,08
5;7;17;032007;820,00;1;680,02
5;7;17;042007;820,00;1;640,91
5;7;18;022007;1068,00;1;856,64
5;7;18;032007;1068,00;2;1639,84
5;7;18;042007;1068,00;2;1578,62
5;7;20;022007;293,00;3;634,93
5;7;20;032007;293,00;1;208,02
5;7;20;042007;293,00;1;208,02
5;7;22;022007;1023,00;1;998,46
5;7;22;032007;1023,00;2;1879,32
5;7;22;042007;1023,00;1;985,20
5;7;24;022007;973,00;13;8720,90
5;7;24;032007;973,00;15;10572,91
5;7;24;042007;973,00;14;9618,29
5;7;25;022007;1355,00;1;897,80
6;2;1;012007;933,00;1;760,67
6;2;1;032007;933,00;1;777,06
6;2;2;012007;1145,00;1;956,90
6;2;2;032007;1145,00;1;1018,03
6;2;3;012007;1372,00;3;3119,99
6;2;3;022007;1372,00;1;1056,60
6;2;3;032007;1372,00;4;4100,00
6;2;3;042007;1372,00;2;2050,00
6;2;5;012007;1168,00;1;951,44
6;2;5;022007;1168,00;1;1001,12
6;2;5;032007;1168,00;1;1012,22
6;2;7;012007;704,00;42;23821,65
6;2;7;022007;704,00;41;22729,34
6;2;7;032007;704,00;52;30333,15
6;2;7;042007;704,00;54;28104,41
6;2;9;012007;324,00;33;8602,36
6;2;9;022007;324,00;36;9453,84
6;2;9;032007;324,00;38;10280,51
6;2;9;042007;324,00;31;8298,07
6;2;10;012007;190,00;161;24349,92
6;2;10;022007;190,00;140;22567,38
6;2;10;032007;190,00;190;31557,70
6;2;10;042007;190,00;192;32523,88
6;2;11;012007;1613,00;11;13956,36
6;2;11;022007;1613,00;19;26642,17
6;2;11;032007;1613,00;18;25538,37
6;2;11;042007;1613,00;15;21594,08
6;2;12;012007;1042,00;20;17219,75
6;2;12;022007;1042,00;47;42229,81
6;2;12;032007;1042,00;44;42474,79
6;2;12;042007;1042,00;37;35057,20
6;2;13;022007;707,00;68;37339,50
6;2;13;032007;707,00;69;40895,60
6;2;13;042007;707,00;75;40129,31
6;2;14;012007;1414,00;4;4784,60
6;2;14;022007;1414,00;1;1054,29
6;2;14;032007;1414,00;3;3624,55
6;2;14;042007;1414,00;1;1066,20
6;2;15;012007;1486,00;2;2324,14
6;2;15;022007;1486,00;1;1270,52
6;2;15;032007;1486,00;6;7315,23
6;2;15;042007;1486,00;3;3421,47
6;2;16;012007;748,00;24;14310,81
6;2;16;022007;748,00;18;10692,19
6;2;16;032007;748,00;21;12843,59
6;2;16;042007;748,00;18;11073,77
6;2;17;012007;820,00;63;44924,43
6;2;17;022007;820,00;44;30697,41
6;2;17;032007;820,00;71;49907,54
6;2;17;042007;820,00;58;40333,29
6;2;18;012007;1068,00;120;110109,55
6;2;18;022007;1068,00;85;78230,38
6;2;18;032007;1068,00;180;144201,57
6;2;18;042007;1068,00;173;135403,41
6;2;19;032007;900,00;1;713,76
6;2;19;042007;900,00;1;713,76
6;2;20;012007;293,00;38;8744,29
6;2;20;022007;293,00;11;2389,54
6;2;20;032007;293,00;27;6162,52
6;2;20;042007;293,00;21;3917,09
6;2;21;012007;230,00;21;4040,99
6;2;21;022007;230,00;21;3755,29
6;2;21;032007;230,00;29;5330,92
6;2;21;042007;230,00;20;3726,55
6;2;22;012007;1023,00;170;139988,84
6;2;22;022007;1023,00;156;123808,66
6;2;22;032007;1023,00;212;172461,82
6;2;22;042007;1023,00;146;119313,40
6;2;24;012007;973,00;285;231259,21
6;2;24;022007;973,00;307;246986,83
6;2;24;032007;973,00;328;269152,15
6;2;24;042007;973,00;274;224196,20
6;2;25;012007;1355,00;1;916,59
6;2;25;022007;1355,00;1;924,88
6;2;25;032007;1355,00;2;2274,70
6;2;25;042007;1355,00;2;2274,70
6;2;26;012007;1351,00;1;1195,95
6;2;26;032007;1351,00;2;2307,54
6;2;26;042007;1351,00;1;869,86
6;3;1;032007;933,00;2;1788,94
6;3;1;042007;933,00;1;756,10
6;3;3;012007;1372,00;11;11409,98
6;3;3;022007;1372,00;4;4137,67
6;3;3;032007;1372,00;4;4190,00
6;3;3;042007;1372,00;3;3120,00
6;3;5;012007;1168,00;1;1012,46
6;3;7;012007;704,00;75;44860,83
6;3;7;022007;704,00;51;27541,99
6;3;7;032007;704,00;56;30296,06
6;3;7;042007;704,00;64;32462,88
6;3;9;012007;324,00;55;15262,22
6;3;9;022007;324,00;42;10905,05
6;3;9;032007;324,00;47;12650,34
6;3;9;042007;324,00;37;10005,92
6;3;10;012007;190,00;310;49682,56
6;3;10;022007;190,00;227;35851,96
6;3;10;032007;190,00;318;53568,82
6;3;10;042007;190,00;301;51229,46
6;3;11;012007;1613,00;31;42510,25
6;3;11;022007;1613,00;21;28786,74
6;3;11;032007;1613,00;14;20294,35
6;3;11;042007;1613,00;11;14819,72
6;3;12;012007;1042,00;47;41701,16
6;3;12;022007;1042,00;40;33337,15
6;3;12;032007;1042,00;42;38660,08
6;3;12;042007;1042,00;41;37440,41
6;3;13;012007;707,00;64;35362,82
6;3;13;022007;707,00;42;18881,42
6;3;13;032007;707,00;48;22136,88
6;3;13;042007;707,00;66;30983,25
6;3;14;012007;1414,00;11;13829,62
6;3;14;022007;1414,00;8;9195,19
6;3;14;032007;1414,00;8;9438,90
6;3;14;042007;1414,00;7;8081,59
6;3;15;012007;1486,00;10;12767,61
6;3;15;032007;1486,00;4;4953,63
6;3;15;042007;1486,00;2;2355,26
6;3;16;012007;748,00;8;4622,08
6;3;16;022007;748,00;5;2840,62
6;3;16;032007;748,00;6;3519,84
6;3;16;042007;748,00;3;1734,63
6;3;17;012007;820,00;66;47332,31
6;3;17;022007;820,00;42;29268,11
6;3;17;032007;820,00;59;40976,90
6;3;17;042007;820,00;57;39283,93
6;3;18;012007;1068,00;248;227594,20
6;3;18;022007;1068,00;144;130756,51
6;3;18;032007;1068,00;267;221092,61
6;3;18;042007;1068,00;258;206560,80
6;3;19;022007;900,00;1;703,21
6;3;19;032007;900,00;1;711,23
6;3;19;042007;900,00;1;711,23
6;3;20;012007;293,00;53;12116,49
6;3;20;032007;293,00;30;6876,08
6;3;20;042007;293,00;26;5053,67
6;3;21;012007;230,00;32;6143,85
6;3;21;032007;230,00;30;5462,48
6;3;21;042007;230,00;17;3092,40
6;3;22;012007;1023,00;217;179879,77
6;3;22;022007;1023,00;183;147764,96
6;3;22;032007;1023,00;258;212804,77
6;3;22;042007;1023,00;179;146610,97
6;3;24;012007;973,00;363;291533,37
6;3;24;022007;973,00;320;248845,54
6;3;24;032007;973,00;343;273702,56
6;3;24;042007;973,00;315;247195,63
6;3;25;012007;1355,00;3;2760,70
6;3;25;032007;1355,00;2;1861,92
6;3;25;042007;1355,00;2;1844,24
6;3;26;012007;1351,00;1;1212,49
6;3;26;032007;1351,00;2;2334,76
6;3;26;042007;1351,00;2;1833,97
6;7;3;012007;1372,00;8;8289,99
6;7;3;022007;1372,00;1;1056,60
6;7;3;032007;1372,00;2;2050,00
6;7;3;042007;1372,00;1;1070,00
6;7;5;012007;1168,00;1;993,63
6;7;7;012007;704,00;22;13712,61
6;7;7;022007;704,00;6;2611,87
6;7;7;032007;704,00;6;2666,12
6;7;7;042007;704,00;8;3044,05
6;7;9;012007;324,00;21;5758,45
6;7;9;022007;324,00;16;4198,98
6;7;9;032007;324,00;14;3831,63
6;7;9;042007;324,00;12;3398,70
6;7;10;012007;190,00;69;10858,90
6;7;10;022007;190,00;47;7386,59
6;7;10;032007;190,00;51;8395,24
6;7;10;042007;190,00;54;9265,48
6;7;11;012007;1613,00;7;9069,44
6;7;11;022007;1613,00;2;2799,41
6;7;11;032007;1613,00;2;2871,74
6;7;11;042007;1613,00;1;1122,65
6;7;12;012007;1042,00;27;25353,68
6;7;12;022007;1042,00;12;9643,56
6;7;12;032007;1042,00;11;9714,03
6;7;12;042007;1042,00;10;9049,29
6;7;13;012007;707,00;18;9352,69
6;7;13;022007;707,00;10;4797,64
6;7;13;032007;707,00;11;5693,72
6;7;13;042007;707,00;16;8074,39
6;7;14;012007;1414,00;4;4996,75
6;7;14;022007;1414,00;1;1039,36
6;7;14;042007;1414,00;1;1097,57
6;7;15;012007;1486,00;7;8861,65
6;7;15;022007;1486,00;2;2449,36
6;7;15;032007;1486,00;3;3993,99
6;7;15;042007;1486,00;3;3522,11
6;7;16;012007;748,00;5;2859,24
6;7;16;022007;748,00;3;1685,27
6;7;16;032007;748,00;2;1146,26
6;7;16;042007;748,00;3;1891,20
6;7;17;012007;820,00;41;27966,32
6;7;17;022007;820,00;28;19608,76
6;7;17;032007;820,00;37;26093,60
6;7;17;042007;820,00;34;23969,50
6;7;18;012007;1068,00;112;99408,94
6;7;18;022007;1068,00;75;68191,25
6;7;18;032007;1068,00;130;106163,04
6;7;18;042007;1068,00;132;105443,67
6;7;19;032007;900,00;1;697,73
6;7;20;012007;293,00;23;5244,86
6;7;20;022007;293,00;21;4623,72
6;7;20;032007;293,00;20;4479,76
6;7;20;042007;293,00;15;2859,07
6;7;21;012007;230,00;16;3095,55
6;7;21;022007;230,00;8;1413,38
6;7;21;032007;230,00;12;2195,63
6;7;21;042007;230,00;8;1518,25
6;7;22;012007;1023,00;98;80229,77
6;7;22;022007;1023,00;85;67169,30
6;7;22;032007;1023,00;85;69168,55
6;7;22;042007;1023,00;68;55468,74
6;7;24;012007;973,00;183;134309,37
6;7;24;022007;973,00;195;143581,67
6;7;24;032007;973,00;204;158919,53
6;7;24;042007;973,00;189;149722,05
6;7;25;012007;1355,00;1;873,57
6;7;25;022007;1355,00;1;896,24
6;7;25;032007;1355,00;3;3447,23
6;7;25;042007;1355,00;4;4487,33
6;7;26;012007;1351,00;1;1140,05
6;7;26;022007;1351,00;1;855,25
6;7;26;032007;1351,00;1;1341,26
6;7;26;042007;1351,00;2;1864,06
7;4;2;012007;1145,00;1;985,12
7;4;2;022007;1145,00;1;1050,95
7;4;3;012007;1372,00;58;61886,43
7;4;3;022007;1372,00;39;40525,85
7;4;3;032007;1372,00;37;38689,97
7;4;3;042007;1372,00;27;28529,98
7;4;5;022007;1168,00;3;3099,75
7;4;7;012007;704,00;176;88036,38
7;4;7;022007;704,00;128;64797,01
7;4;7;032007;704,00;151;61975,92
7;4;7;042007;704,00;134;63459,98
7;4;8;012007;311,00;1;286,68
7;4;9;012007;324,00;136;36376,86
7;4;9;022007;324,00;119;33810,06
7;4;9;032007;324,00;120;32004,00
7;4;9;042007;324,00;100;27809,06
7;4;10;012007;190,00;991;151980,93
7;4;10;022007;190,00;681;115141,51
7;4;10;032007;190,00;1003;159828,59
7;4;10;042007;190,00;1013;169855,79
7;4;11;012007;1613,00;234;303412,12
7;4;11;022007;1613,00;240;353654,02
7;4;11;032007;1613,00;99;123647,69
7;4;11;042007;1613,00;103;149660,50
7;4;12;012007;1042,00;338;286394,96
7;4;12;022007;1042,00;316;283662,94
7;4;12;032007;1042,00;250;219796,21
7;4;12;042007;1042,00;236;214008,04
7;4;13;012007;707,00;471;232946,56
7;4;13;022007;707,00;369;191675,84
7;4;13;032007;707,00;304;132932,66
7;4;13;042007;707,00;555;286174,02
7;4;14;012007;1414,00;66;77702,18
7;4;14;022007;1414,00;25;31386,90
7;4;14;032007;1414,00;36;42512,63
7;4;14;042007;1414,00;29;35631,45
