1;1;1;012007;933,00;3;2287,16
7;4;15;012007;1486,00;25;31586,78
7;4;15;022007;1486,00;11;14975,73
7;4;15;032007;1486,00;25;30980,84
7;4;15;042007;1486,00;15;18580,46
7;4;16;012007;748,00;29;16418,60
7;4;16;032007;748,00;16;9262,13
7;4;16;042007;748,00;38;22505,05
7;4;17;012007;820,00;269;179512,93
7;4;17;022007;820,00;118;75256,14
7;4;17;032007;820,00;306;196773,37
7;4;17;042007;820,00;292;201140,83
7;4;18;012007;1068,00;523;444055,91
7;4;18;022007;1068,00;538;445024,10
7;4;18;032007;1068,00;584;485499,05
7;4;18;042007;1068,00;495;437418,93
7;4;19;012007;900,00;4;2939,40
7;4;19;032007;900,00;2;1422,46
7;4;19;042007;900,00;9;6590,89
7;4;20;012007;293,00;554;133209,12
7;4;20;022007;293,00;519;123668,43
7;4;20;032007;293,00;648;150118,10
7;4;20;042007;293,00;636;149306,76
7;4;21;012007;230,00;328;66489,51
7;4;21;022007;230,00;195;34898,76
7;4;21;032007;230,00;244;43735,28
7;4;21;042007;230,00;212;39525,20
7;4;22;012007;1023,00;528;459259,31
7;4;22;022007;1023,00;362;298582,98
7;4;22;032007;1023,00;550;468513,80
7;4;22;042007;1023,00;394;328958,02
7;4;24;012007;973,00;580;412785,78
7;4;24;022007;973,00;427;334105,72
7;4;24;032007;973,00;745;540370,18
7;4;24;042007;973,00;548;420740,75
7;4;25;012007;1355,00;13;12673,49
7;4;25;022007;1355,00;8;7951,92
7;4;25;032007;1355,00;10;9320,70
7;4;25;042007;1355,00;12;12863,58
7;4;26;012007;1351,00;4;4960,79
7;4;26;022007;1351,00;17;17041,91
7;4;26;032007;1351,00;15;19094,29
7;4;26;042007;1351,00;24;23537,72
9;7;1;012007;933,00;3;2733,72
9;7;1;022007;933,00;3;2334,81
9;7;1;032007;933,00;4;3329,62
9;7;2;012007;1145,00;2;2010,20
9;7;2;022007;1145,00;1;959,25
9;7;2;032007;1145,00;1;961,61
9;7;3;012007;1372,00;29;30722,30
9;7;3;022007;1372,00;23;24271,79
9;7;3;032007;1372,00;22;23208,00
9;7;5;012007;1168,00;3;2998,08
9;7;5;022007;1168,00;6;5722,64
9;7;5;032007;1168,00;3;2868,33
9;7;6;012007;967,00;2;1653,90
9;7;6;022007;967,00;1;789,23
9;7;6;032007;967,00;1;791,18
9;7;7;012007;704,00;81;46362,63
9;7;7;022007;704,00;72;39485,94
9;7;7;032007;704,00;75;39061,61
9;7;8;012007;311,00;1;292,51
9;7;8;022007;311,00;1;279,17
9;7;9;012007;324,00;100;27390,13
9;7;9;022007;324,00;103;26570,83
9;7;9;032007;324,00;109;28387,74
9;7;10;012007;190,00;466;73768,67
9;7;10;022007;190,00;427;65659,30
9;7;10;032007;190,00;523;82223,57
9;7;11;012007;1613,00;81;111450,30
9;7;11;022007;1613,00;110;150206,23
9;7;11;032007;1613,00;109;151875,13
9;7;12;012007;1042,00;89;81414,38
9;7;12;022007;1042,00;120;104451,23
9;7;12;032007;1042,00;99;91161,44
9;7;13;012007;707,00;129;79140,78
9;7;13;022007;707,00;138;72624,98
9;7;13;032007;707,00;143;75981,50
9;7;14;012007;1414,00;33;40576,56
9;7;14;022007;1414,00;23;27026,18
9;7;14;032007;1414,00;28;33034,18
9;7;15;012007;1486,00;30;37709,45
9;7;15;022007;1486,00;27;33291,35
9;7;15;032007;1486,00;38;47052,00
9;7;16;012007;748,00;95;55845,83
9;7;16;022007;748,00;84;47368,13
9;7;16;032007;748,00;95;54255,59
9;7;17;012007;820,00;233;169679,83
9;7;17;022007;820,00;185;128989,62
9;7;17;032007;820,00;228;157169,73
9;7;18;012007;1068,00;671;621292,15
9;7;18;022007;1068,00;557;513596,03
9;7;18;032007;1068,00;920;811251,96
9;7;19;012007;900,00;10;6977,31
9;7;19;022007;900,00;8;5406,36
9;7;19;032007;900,00;16;10772,23
9;7;20;012007;293,00;187;43061,06
9;7;20;022007;293,00;198;43538,13
9;7;20;032007;293,00;167;36502,87
9;7;21;012007;230,00;114;22121,09
9;7;21;022007;230,00;119;20957,55
9;7;21;032007;230,00;120;21037,75
9;7;22;012007;1023,00;713;626887,75
9;7;22;022007;1023,00;677;560667,63
9;7;22;032007;1023,00;717;592265,63
9;7;24;012007;973,00;1579;1182427,92
9;7;24;022007;973,00;1704;1298687,37
9;7;24;032007;973,00;1733;1361531,30
9;7;25;012007;1355,00;8;8059,12
9;7;25;022007;1355,00;8;8460,89
9;7;25;032007;1355,00;12;12671,40
9;7;26;012007;1351,00;9;10867,88
9;7;26;022007;1351,00;19;19572,79
9;7;26;032007;1351,00;19;20806,62
10;4;3;032007;1372,00;1;1070,00
10;4;7;022007;704,00;1;327,00
10;4;7;032007;704,00;2;943,79
10;4;7;042007;704,00;3;1275,79
10;4;9;012007;324,00;2;525,69
10;4;9;022007;324,00;6;1634,99
10;4;9;032007;324,00;7;1855,59
10;4;9;042007;324,00;5;1330,27
10;4;10;012007;190,00;20;3058,22
10;4;10;022007;190,00;34;5630,21
10;4;10;032007;190,00;45;7265,98
10;4;10;042007;190,00;48;7860,14
10;4;11;022007;1613,00;6;8261,31
10;4;11;032007;1613,00;2;2779,36
10;4;11;042007;1613,00;2;2779,36
10;4;12;012007;1042,00;3;2632,54
10;4;12;022007;1042,00;8;6876,38
10;4;12;032007;1042,00;7;6475,05
10;4;12;042007;1042,00;8;7720,19
10;4;13;012007;707,00;5;2536,84
10;4;13;022007;707,00;19;9394,28
10;4;13;032007;707,00;19;9361,29
10;4;13;042007;707,00;18;8950,26
10;4;14;032007;1414,00;1;1187,99
10;4;14;042007;1414,00;1;1187,99
10;4;16;012007;748,00;2;1111,61
10;4;16;022007;748,00;2;1169,82
10;4;16;032007;748,00;2;1120,01
10;4;16;042007;748,00;3;1783,87
10;4;17;012007;820,00;13;8830,29
10;4;17;022007;820,00;14;10040,58
10;4;17;032007;820,00;18;12081,34
10;4;17;042007;820,00;18;11592,29
10;4;18;012007;1068,00;23;20397,39
10;4;18;022007;1068,00;24;23076,83
10;4;18;032007;1068,00;35;31073,56
10;4;18;042007;1068,00;38;32781,53
10;4;19;012007;900,00;2;1353,28
10;4;19;022007;900,00;2;1424,14
10;4;19;032007;900,00;4;2852,01
10;4;19;042007;900,00;4;2852,01
10;4;20;012007;293,00;15;3541,58
10;4;20;022007;293,00;31;7405,15
10;4;20;032007;293,00;22;4958,22
10;4;20;042007;293,00;32;5979,94
10;4;21;012007;230,00;8;1578,11
10;4;21;022007;230,00;5;966,32
10;4;21;032007;230,00;5;894,99
10;4;21;042007;230,00;3;535,49
10;4;22;012007;1023,00;26;21973,81
10;4;22;022007;1023,00;34;28914,65
10;4;22;032007;1023,00;40;33745,45
10;4;22;042007;1023,00;31;26312,57
10;4;24;012007;973,00;51;39633,14
10;4;24;022007;973,00;71;57940,71
10;4;24;032007;973,00;72;55765,76
10;4;24;042007;973,00;68;52680,65
10;4;25;012007;1355,00;1;886,74
10;4;26;022007;1351,00;3;3276,35
10;4;26;032007;1351,00;1;1289,23
10;4;26;042007;1351,00;1;853,47
11;2;3;012007;1372,00;1;1070,00
11;2;7;012007;704,00;4;2066,62
11;2;7;032007;704,00;1;327,00
11;2;7;042007;704,00;1;327,00
11;2;9;012007;324,00;6;1610,27
11;2;9;032007;324,00;4;1056,03
11;2;9;042007;324,00;4;951,07
11;2;10;012007;190,00;76;12166,41
11;2;10;032007;190,00;28;4615,11
11;2;10;042007;190,00;38;5984,75
11;2;11;012007;1613,00;3;4311,66
11;2;11;032007;1613,00;2;2871,02
11;2;11;042007;1613,00;2;2689,45
11;2;12;012007;1042,00;9;7704,33
11;2;12;022007;1042,00;17;10762,10
11;2;12;032007;1042,00;5;4584,72
11;2;12;042007;1042,00;4;2560,00
11;2;13;012007;707,00;10;5678,76
11;2;13;022007;707,00;22;8207,07
11;2;13;032007;707,00;4;2019,00
11;2;13;042007;707,00;8;4600,00
11;2;14;012007;1414,00;2;2291,45
11;2;14;032007;1414,00;1;1062,09
11;2;14;042007;1414,00;1;994,71
11;2;15;012007;1486,00;1;1218,54
11;2;16;012007;748,00;3;1816,91
11;2;16;022007;748,00;1;584,37
11;2;16;032007;748,00;1;590,96
11;2;16;042007;748,00;1;564,12
11;2;17;012007;820,00;10;6100,00
11;2;17;022007;820,00;9;5827,37
11;2;17;032007;820,00;16;10400,00
11;2;17;042007;820,00;4;2628,59
11;2;18;012007;1068,00;22;19757,45
11;2;18;022007;1068,00;47;42561,41
11;2;18;032007;1068,00;22;20651,12
11;2;18;042007;1068,00;38;34320,96
11;2;20;012007;293,00;12;2785,61
11;2;20;022007;293,00;2;427,17
11;2;20;032007;293,00;5;1123,49
11;2;20;042007;293,00;6;1100,55
11;2;21;012007;230,00;7;1367,49
11;2;21;022007;230,00;1;163,57
11;2;21;032007;230,00;6;1102,17
11;2;21;042007;230,00;9;1538,62
11;2;22;012007;1023,00;92;76097,94
11;2;22;022007;1023,00;3;2251,64
11;2;22;032007;1023,00;49;38949,10
11;2;22;042007;1023,00;43;33482,13
11;2;24;012007;973,00;86;66139,19
11;2;24;022007;973,00;50;36751,88
11;2;24;032007;973,00;62;49111,73
11;2;24;042007;973,00;76;56942,92
11;2;25;012007;1355,00;1;899,70
11;2;25;032007;1355,00;1;942,82
11;2;25;042007;1355,00;1;900,00
11;3;1;012007;933,00;6;4997,40
11;3;1;022007;933,00;4;3345,46
11;3;1;032007;933,00;6;4920,98
11;3;1;042007;933,00;6;4676,21
11;3;2;012007;1145,00;2;2043,49
11;3;2;022007;1145,00;2;2010,84
11;3;2;032007;1145,00;1;1007,45
11;3;2;042007;1145,00;2;1975,77
11;3;3;012007;1372,00;23;24125,70
11;3;3;022007;1372,00;23;22802,25
11;3;3;032007;1372,00;22;22984,26
11;3;3;042007;1372,00;15;15792,43
11;3;5;012007;1168,00;4;3880,56
11;3;5;022007;1168,00;2;1943,78
11;3;5;032007;1168,00;2;2003,39
11;3;5;042007;1168,00;2;1909,88
11;3;6;012007;967,00;1;817,28
11;3;6;022007;967,00;1;804,23
11;3;6;032007;967,00;2;1657,78
11;3;6;042007;967,00;2;1580,40
11;3;7;012007;704,00;70;45091,65
11;3;7;022007;704,00;80;51769,81
11;3;7;032007;704,00;84;53001,16
11;3;7;042007;704,00;103;56864,36
11;3;8;012007;311,00;1;289,08
11;3;8;022007;311,00;2;568,94
11;3;8;032007;311,00;2;586,39
11;3;8;042007;311,00;2;559,01
11;3;9;012007;324,00;79;20894,94
11;3;9;022007;324,00;80;20562,85
11;3;9;032007;324,00;80;21382,07
11;3;9;042007;324,00;71;18017,68
11;3;10;012007;190,00;139;21497,43
11;3;10;022007;190,00;142;22332,80
11;3;10;032007;190,00;167;27426,56
11;3;10;042007;190,00;186;29662,35
11;3;11;012007;1613,00;57;75746,49
11;3;11;022007;1613,00;58;80073,06
11;3;11;032007;1613,00;59;85438,10
11;3;11;042007;1613,00;55;75068,73
11;3;12;012007;1042,00;86;77576,74
11;3;12;022007;1042,00;103;85182,76
11;3;12;032007;1042,00;106;88852,93
11;3;12;042007;1042,00;103;85725,14
11;3;13;012007;707,00;126;81204,07
11;3;13;022007;707,00;135;76211,92
11;3;13;032007;707,00;145;84104,56
11;3;13;042007;707,00;178;99825,97
11;3;14;012007;1414,00;21;25332,20
11;3;14;022007;1414,00;26;30102,69
11;3;14;032007;1414,00;25;29877,89
11;3;14;042007;1414,00;23;26062,05
11;3;15;012007;1486,00;30;37021,34
11;3;15;022007;1486,00;24;29035,55
11;3;15;032007;1486,00;26;32439,29
11;3;15;042007;1486,00;22;25667,74
11;3;16;012007;748,00;41;23466,54
11;3;16;022007;748,00;27;15330,33
11;3;16;032007;748,00;34;20483,01
11;3;16;042007;748,00;32;18892,14
11;3;17;012007;820,00;145;90710,30
11;3;17;022007;820,00;86;55016,89
11;3;17;032007;820,00;138;91155,95
11;3;17;042007;820,00;130;87586,44
11;3;18;012007;1068,00;236;206477,88
11;3;18;022007;1068,00;184;167783,88
11;3;18;032007;1068,00;278;257080,82
11;3;18;042007;1068,00;277;246768,73
11;3;19;012007;900,00;3;2017,26
11;3;19;022007;900,00;2;1355,81
11;3;19;032007;900,00;5;3539,28
11;3;19;042007;900,00;4;2763,93
11;3;20;012007;293,00;69;15881,75
11;3;20;022007;293,00;65;13928,82
11;3;20;032007;293,00;60;13447,92
11;3;20;042007;293,00;80;14334,82
11;3;21;012007;230,00;41;7971,57
11;3;21;022007;230,00;29;5038,30
11;3;21;032007;230,00;35;6248,44
11;3;21;042007;230,00;34;5955,23
11;3;22;012007;1023,00;223;195160,02
11;3;22;022007;1023,00;234;192136,19
11;3;22;032007;1023,00;273;229797,28
11;3;22;042007;1023,00;199;161629,47
11;3;24;012007;973,00;368;291812,08
11;3;24;022007;973,00;430;319971,44
11;3;24;032007;973,00;442;345930,66
11;3;24;042007;973,00;395;296148,84
11;3;25;012007;1355,00;6;6017,11
11;3;25;022007;1355,00;8;8396,85
11;3;25;032007;1355,00;13;14084,17
11;3;25;042007;1355,00;19;19559,06
11;3;26;012007;1351,00;6;6790,48
11;3;26;022007;1351,00;5;4961,36
11;3;26;032007;1351,00;9;9880,12
11;3;26;042007;1351,00;12;11227,99
11;6;2;022007;1145,00;1;1046,24
11;6;3;012007;1372,00;5;5170,00
11;6;3;022007;1372,00;1;1019,21
11;6;3;032007;1372,00;3;3120,00
11;6;3;042007;1372,00;24;23342,93
11;6;7;012007;704,00;43;25389,66
11;6;7;022007;704,00;30;17324,07
11;6;7;032007;704,00;20;9490,21
11;6;7;042007;704,00;14;6205,94
11;6;9;012007;324,00;44;11771,85
11;6;9;022007;324,00;33;8606,47
11;6;9;032007;324,00;24;6268,28
11;6;9;042007;324,00;64;15912,44
11;6;10;012007;190,00;271;41467,13
11;6;10;022007;190,00;167;26065,91
11;6;10;032007;190,00;154;25045,29
11;6;10;042007;190,00;177;27283,67
11;6;11;012007;1613,00;18;23406,29
11;6;11;022007;1613,00;17;22650,82
11;6;11;032007;1613,00;8;11037,88
11;6;11;042007;1613,00;5;6761,50
11;6;12;012007;1042,00;61;53360,60
11;6;12;022007;1042,00;73;58940,74
11;6;12;032007;1042,00;35;28252,74
11;6;12;042007;1042,00;69;62806,05
11;6;13;012007;707,00;47;25016,38
11;6;13;022007;707,00;78;35010,71
11;6;13;032007;707,00;36;16595,53
11;6;13;042007;707,00;44;21000,22
11;6;14;012007;1414,00;8;9248,34
11;6;14;022007;1414,00;7;7948,16
11;6;14;032007;1414,00;4;4499,45
11;6;14;042007;1414,00;14;15747,09
11;6;15;012007;1486,00;2;2306,66
11;6;15;022007;1486,00;2;2370,74
11;6;15;042007;1486,00;15;18501,61
11;6;16;012007;748,00;11;6497,73
11;6;16;022007;748,00;8;4457,85
11;6;16;032007;748,00;6;3571,10
11;6;16;042007;748,00;8;4798,22
11;6;17;012007;820,00;107;67592,02
11;6;17;022007;820,00;57;36833,56
11;6;17;032007;820,00;65;43300,42
11;6;17;042007;820,00;89;60559,69
11;6;18;012007;1068,00;183;159987,25
11;6;18;022007;1068,00;136;123390,43
11;6;18;032007;1068,00;109;100219,92
11;6;18;042007;1068,00;168;150515,60
11;6;19;012007;900,00;1;712,91
11;6;19;022007;900,00;1;670,74
11;6;19;032007;900,00;1;701,11
11;6;19;042007;900,00;1;675,80
11;6;20;012007;293,00;56;12855,64
11;6;20;022007;293,00;27;6065,60
11;6;20;032007;293,00;25;5544,18
11;6;20;042007;293,00;87;14943,62
11;6;21;012007;230,00;33;6360,78
11;6;21;022007;230,00;19;3380,76
11;6;21;032007;230,00;21;3773,96
11;6;21;042007;230,00;43;7610,20
11;6;22;012007;1023,00;202;177956,78
11;6;22;022007;1023,00;148;120620,15
11;6;22;032007;1023,00;116;99210,52
11;6;22;042007;1023,00;133;113113,48
11;6;24;012007;973,00;341;264831,85
11;6;24;022007;973,00;381;279603,12
11;6;24;032007;973,00;233;177833,75
11;6;24;042007;973,00;392;325545,25
11;6;25;012007;1355,00;2;1788,96
11;6;25;022007;1355,00;1;881,76
11;6;25;032007;1355,00;2;1845,34
11;6;25;042007;1355,00;2;1832,08
11;6;26;022007;1351,00;1;822,98
11;6;26;032007;1351,00;1;1319,21
11;6;26;042007;1351,00;6;5009,83
11;7;1;012007;933,00;4;3351,36
11;7;1;022007;933,00;5;4145,80
11;7;1;032007;933,00;5;3931,88
11;7;1;042007;933,00;5;4088,57
11;7;2;012007;1145,00;2;2014,39
11;7;2;022007;1145,00;2;1933,45
11;7;2;032007;1145,00;2;1941,91
11;7;2;042007;1145,00;3;3000,89
11;7;3;012007;1372,00;30;31634,24
11;7;3;022007;1372,00;26;27226,52
11;7;3;032007;1372,00;25;26191,63
11;7;3;042007;1372,00;17;18180,52
11;7;5;012007;1168,00;5;4868,06
11;7;5;022007;1168,00;4;3737,96
11;7;5;032007;1168,00;4;3754,32
11;7;5;042007;1168,00;4;3903,93
11;7;6;012007;967,00;2;1611,31
11;7;6;022007;967,00;2;1546,55
11;7;6;032007;967,00;3;2329,99
11;7;6;042007;967,00;3;2422,83
11;7;7;012007;704,00;158;99690,22
11;7;7;022007;704,00;155;96924,79
11;7;7;032007;704,00;170;104822,97
11;7;7;042007;704,00;180;107639,78
11;7;8;012007;311,00;1;284,97
11;7;8;022007;311,00;2;547,03
11;7;8;032007;311,00;2;549,43
11;7;8;042007;311,00;2;571,33
11;7;9;012007;324,00;120;32012,01
11;7;9;022007;324,00;127;32505,90
11;7;9;032007;324,00;130;33813,30
11;7;9;042007;324,00;113;30396,05
11;7;10;012007;190,00;280;43186,95
11;7;10;022007;190,00;273;41363,33
11;7;10;032007;190,00;330;51029,65
11;7;10;042007;190,00;363;59697,14
11;7;11;012007;1613,00;116;158793,69
11;7;11;022007;1613,00;105;141838,96
11;7;11;032007;1613,00;106;145927,25
11;7;11;042007;1613,00;96;135205,48
11;7;12;012007;1042,00;159;131153,01
11;7;12;022007;1042,00;150;129398,76
11;7;12;032007;1042,00;207;175368,11
11;7;12;042007;1042,00;198;169451,60
11;7;13;012007;707,00;173;110656,68
11;7;13;022007;707,00;176;103666,76
11;7;13;032007;707,00;220;127712,28
11;7;13;042007;707,00;264;154087,76
11;7;14;012007;1414,00;29;34635,15
11;7;14;022007;1414,00;32;37615,26
11;7;14;032007;1414,00;36;42280,09
11;7;14;042007;1414,00;33;39659,62
11;7;15;012007;1486,00;35;43714,70
11;7;15;022007;1486,00;26;32133,18
11;7;15;032007;1486,00;38;46850,78
11;7;15;042007;1486,00;31;38849,88
11;7;16;012007;748,00;32;18218,06
11;7;16;022007;748,00;13;7389,98
11;7;16;032007;748,00;27;15779,05
11;7;16;042007;748,00;25;14746,84
11;7;17;012007;820,00;181;113432,29
11;7;17;022007;820,00;110;73048,92
11;7;17;032007;820,00;218;144247,67
11;7;17;042007;820,00;211;143423,77
11;7;18;012007;1068,00;322;280959,29
11;7;18;022007;1068,00;226;202968,11
11;7;18;032007;1068,00;336;302050,30
11;7;18;042007;1068,00;343;312813,35
11;7;19;012007;900,00;10;6698,68
11;7;19;022007;900,00;5;3402,18
11;7;19;032007;900,00;20;13667,78
11;7;19;042007;900,00;18;12376,93
11;7;20;012007;293,00;120;27316,24
11;7;20;022007;293,00;153;34147,08
11;7;20;032007;293,00;95;21251,33
11;7;20;042007;293,00;103;21204,87
11;7;21;012007;230,00;74;14206,45
11;7;21;022007;230,00;59;10558,28
11;7;21;032007;230,00;36;6464,59
11;7;21;042007;230,00;36;6578,21
11;7;22;012007;1023,00;345;303990,45
11;7;22;022007;1023,00;308;257515,55
11;7;22;032007;1023,00;363;305166,15
11;7;22;042007;1023,00;272;233398,19
11;7;24;012007;973,00;678;539685,37
11;7;24;022007;973,00;720;551248,73
11;7;24;032007;973,00;889;703202,32
11;7;24;042007;973,00;818;654310,02
11;7;25;012007;1355,00;9;9328,00
11;7;25;022007;1355,00;5;5134,38
11;7;25;032007;1355,00;11;11621,68
11;7;25;042007;1355,00;16;17027,49
11;7;26;012007;1351,00;9;9706,93
11;7;26;022007;1351,00;11;11067,98
11;7;26;032007;1351,00;15;16240,82
11;7;26;042007;1351,00;20;19161,77
